series_id,timestamp,prediction
unit_000,2023-07-02 00:00:00,4.6711861441921805
unit_000,2023-07-02 01:00:00,5.562645403881973
unit_000,2023-07-02 02:00:00,5.846246452438207
unit_000,2023-07-02 03:00:00,6.101102211239896
unit_000,2023-07-02 04:00:00,6.309329538920609
unit_000,2023-07-02 05:00:00,6.094163858370967
unit_000,2023-07-02 06:00:00,6.446411394451259
unit_000,2023-07-02 07:00:00,7.185723909874539
unit_000,2023-07-02 08:00:00,8.257976670652031
unit_000,2023-07-02 09:00:00,8.845361815160595
unit_000,2023-07-02 10:00:00,9.458961271853456
unit_000,2023-07-02 11:00:00,8.992743995369453
unit_000,2023-07-02 12:00:00,8.12777456149165
unit_000,2023-07-02 13:00:00,7.64819404716771
unit_000,2023-07-02 14:00:00,7.088630300551438
unit_000,2023-07-02 15:00:00,7.181586061458798
unit_000,2023-07-02 16:00:00,8.103973329257546
unit_000,2023-07-02 17:00:00,10.17877002545282
unit_000,2023-07-02 18:00:00,11.682636286650032
unit_000,2023-07-02 19:00:00,11.707099135099153
unit_000,2023-07-02 20:00:00,11.774755164049822
unit_000,2023-07-02 21:00:00,9.952914462189813
unit_000,2023-07-02 22:00:00,8.328016533997559
unit_000,2023-07-02 23:00:00,7.044565243929837
unit_000,2023-07-03 00:00:00,4.752280622975316
unit_000,2023-07-03 01:00:00,4.927666993805189
unit_000,2023-07-03 02:00:00,4.990347879968224
unit_000,2023-07-03 03:00:00,5.449289643646022
unit_000,2023-07-03 04:00:00,6.178248568872302
unit_000,2023-07-03 05:00:00,6.530867590172854
unit_000,2023-07-03 06:00:00,8.206042864265779
unit_000,2023-07-03 07:00:00,9.159564623229313
unit_000,2023-07-03 08:00:00,10.662666165383083
unit_000,2023-07-03 09:00:00,11.667159913699779
unit_000,2023-07-03 10:00:00,12.494908783138584
unit_000,2023-07-03 11:00:00,12.370591133859532
unit_000,2023-07-03 12:00:00,10.704763515452886
unit_000,2023-07-03 13:00:00,9.903306730763543
unit_000,2023-07-03 14:00:00,9.20507322215942
unit_000,2023-07-03 15:00:00,9.616304877274802
unit_000,2023-07-03 16:00:00,11.079006536141183
unit_000,2023-07-03 17:00:00,13.540850556497087
unit_000,2023-07-03 18:00:00,15.826609413659465
unit_000,2023-07-03 19:00:00,17.668129239098786
unit_000,2023-07-03 20:00:00,16.161111360046686
unit_000,2023-07-03 21:00:00,13.544519235841712
unit_000,2023-07-03 22:00:00,10.44911888728518
unit_000,2023-07-03 23:00:00,8.164838174953708
unit_000,2023-07-04 00:00:00,5.449452629813626
unit_000,2023-07-04 01:00:00,5.6641736639778015
unit_000,2023-07-04 02:00:00,6.294794211824593
unit_000,2023-07-04 03:00:00,6.0079171124304445
unit_000,2023-07-04 04:00:00,5.752823767328989
unit_000,2023-07-04 05:00:00,6.528144862939552
unit_000,2023-07-04 06:00:00,7.416045308378758
unit_000,2023-07-04 07:00:00,8.671839555949685
unit_000,2023-07-04 08:00:00,10.236318945140614
unit_000,2023-07-04 09:00:00,11.402809840815516
unit_000,2023-07-04 10:00:00,11.693622789541317
unit_000,2023-07-04 11:00:00,10.7530370166196
unit_000,2023-07-04 12:00:00,9.788504557706567
unit_000,2023-07-04 13:00:00,8.563730582940483
unit_000,2023-07-04 14:00:00,8.151743283946765
unit_000,2023-07-04 15:00:00,8.598939424887057
unit_000,2023-07-04 16:00:00,10.328796005365668
unit_000,2023-07-04 17:00:00,12.253913923247369
unit_000,2023-07-04 18:00:00,14.53873548654076
unit_000,2023-07-04 19:00:00,15.193207295575807
unit_000,2023-07-04 20:00:00,14.11208799641739
unit_000,2023-07-04 21:00:00,11.877300741742486
unit_000,2023-07-04 22:00:00,9.300946033191327
unit_000,2023-07-04 23:00:00,6.6634128455756985
unit_000,2023-07-05 00:00:00,3.9635741835999614
unit_000,2023-07-05 01:00:00,4.444204686690668
unit_000,2023-07-05 02:00:00,4.522763156637049
unit_000,2023-07-05 03:00:00,4.601272041525269
unit_000,2023-07-05 04:00:00,4.467687897363392
unit_000,2023-07-05 05:00:00,5.0331405420693915
unit_000,2023-07-05 06:00:00,6.838299558385689
unit_000,2023-07-05 07:00:00,7.849211193744541
unit_000,2023-07-05 08:00:00,9.249200618223597
unit_000,2023-07-05 09:00:00,10.469445519510774
unit_000,2023-07-05 10:00:00,11.449680893160052
unit_000,2023-07-05 11:00:00,11.644396826510242
unit_000,2023-07-05 12:00:00,10.40830920670835
unit_000,2023-07-05 13:00:00,9.947116803061165
unit_000,2023-07-05 14:00:00,8.89165586543242
unit_000,2023-07-05 15:00:00,9.461716278576695
unit_000,2023-07-05 16:00:00,10.444006211134415
unit_000,2023-07-05 17:00:00,13.13614577227208
unit_000,2023-07-05 18:00:00,14.351098745239524
unit_000,2023-07-05 19:00:00,15.509674404833667
unit_000,2023-07-05 20:00:00,14.419715986115706
unit_000,2023-07-05 21:00:00,11.82976390356541
unit_000,2023-07-05 22:00:00,9.64861196365589
unit_000,2023-07-05 23:00:00,7.198075839709465
unit_000,2023-07-06 00:00:00,4.883466194864777
unit_000,2023-07-06 01:00:00,4.752083311816187
unit_000,2023-07-06 02:00:00,4.863466955990448
unit_000,2023-07-06 03:00:00,4.818852848863159
unit_000,2023-07-06 04:00:00,5.2827732129305645
unit_000,2023-07-06 05:00:00,6.074484900032319
unit_000,2023-07-06 06:00:00,7.137616590180684
unit_000,2023-07-06 07:00:00,8.66974621371447
unit_000,2023-07-06 08:00:00,9.84795058881937
unit_000,2023-07-06 09:00:00,10.67612421349155
unit_000,2023-07-06 10:00:00,11.142413072338352
unit_000,2023-07-06 11:00:00,11.604648720018302
unit_000,2023-07-06 12:00:00,10.55218577993659
unit_000,2023-07-06 13:00:00,9.461144213077704
unit_000,2023-07-06 14:00:00,8.698477920242775
unit_000,2023-07-06 15:00:00,8.875708316057187
unit_000,2023-07-06 16:00:00,10.42991568369625
unit_000,2023-07-06 17:00:00,12.068324538190133
unit_000,2023-07-06 18:00:00,14.15422374837248
unit_000,2023-07-06 19:00:00,14.689657979685101
unit_000,2023-07-06 20:00:00,14.829448169260157
unit_000,2023-07-06 21:00:00,12.24335919564032
unit_000,2023-07-06 22:00:00,9.366685365761322
unit_000,2023-07-06 23:00:00,7.675694934006604
unit_000,2023-07-07 00:00:00,4.958916986158233
unit_000,2023-07-07 01:00:00,5.261567281551582
unit_000,2023-07-07 02:00:00,5.383758493721931
unit_000,2023-07-07 03:00:00,5.4416717131902965
unit_000,2023-07-07 04:00:00,6.097028014682284
unit_000,2023-07-07 05:00:00,6.6322958488391714
unit_000,2023-07-07 06:00:00,8.25394395197207
unit_000,2023-07-07 07:00:00,9.242077871568087
unit_000,2023-07-07 08:00:00,10.550501440931578
unit_000,2023-07-07 09:00:00,11.038789773265542
unit_000,2023-07-07 10:00:00,11.157870110516464
unit_000,2023-07-07 11:00:00,11.299170193412897
unit_000,2023-07-07 12:00:00,10.734210611792976
unit_000,2023-07-07 13:00:00,10.074213195992685
unit_000,2023-07-07 14:00:00,9.58757296111463
unit_000,2023-07-07 15:00:00,9.02069704626671
unit_000,2023-07-07 16:00:00,10.891683445893289
unit_000,2023-07-07 17:00:00,12.634934012857155
unit_000,2023-07-07 18:00:00,14.671066907748216
unit_000,2023-07-07 19:00:00,15.61914106034217
unit_000,2023-07-07 20:00:00,15.438537719300225
unit_000,2023-07-07 21:00:00,12.463095221127933
unit_000,2023-07-07 22:00:00,10.931762348494633
unit_000,2023-07-07 23:00:00,8.286561717024968
unit_000,2023-07-08 00:00:00,6.242812319937642
unit_000,2023-07-08 01:00:00,6.217668599503169
unit_000,2023-07-08 02:00:00,5.869906448584344
unit_000,2023-07-08 03:00:00,6.121475388355799
unit_000,2023-07-08 04:00:00,5.982970324571678
unit_000,2023-07-08 05:00:00,6.510674152617534
unit_000,2023-07-08 06:00:00,6.640779742958245
unit_000,2023-07-08 07:00:00,7.633366828693536
unit_000,2023-07-08 08:00:00,8.513764798560926
unit_000,2023-07-08 09:00:00,9.421260946593927
unit_000,2023-07-08 10:00:00,9.883915836654491
unit_000,2023-07-08 11:00:00,9.5884251865573
unit_000,2023-07-08 12:00:00,9.096409061576027
unit_000,2023-07-08 13:00:00,8.027277026533692
unit_000,2023-07-08 14:00:00,7.6165548815556985
unit_000,2023-07-08 15:00:00,7.770160240571478
unit_000,2023-07-08 16:00:00,7.874125369700209
unit_000,2023-07-08 17:00:00,9.421797961378799
unit_000,2023-07-08 18:00:00,11.091068719350938
unit_000,2023-07-08 19:00:00,11.865216172493495
unit_000,2023-07-08 20:00:00,10.879386459371648
unit_000,2023-07-08 21:00:00,9.683216444419575
unit_000,2023-07-08 22:00:00,7.975409249509048
unit_000,2023-07-08 23:00:00,6.256491538240053
unit_000,2023-07-09 00:00:00,4.6711861441921805
unit_000,2023-07-09 01:00:00,5.562645403881973
unit_000,2023-07-09 02:00:00,5.846246452438207
unit_000,2023-07-09 03:00:00,6.101102211239896
unit_000,2023-07-09 04:00:00,6.309329538920609
unit_000,2023-07-09 05:00:00,6.094163858370967
unit_000,2023-07-09 06:00:00,6.446411394451259
unit_000,2023-07-09 07:00:00,7.185723909874539
unit_000,2023-07-09 08:00:00,8.257976670652031
unit_000,2023-07-09 09:00:00,8.845361815160595
unit_000,2023-07-09 10:00:00,9.458961271853456
unit_000,2023-07-09 11:00:00,8.992743995369453
unit_000,2023-07-09 12:00:00,8.12777456149165
unit_000,2023-07-09 13:00:00,7.64819404716771
unit_000,2023-07-09 14:00:00,7.088630300551438
unit_000,2023-07-09 15:00:00,7.181586061458798
unit_000,2023-07-09 16:00:00,8.103973329257546
unit_000,2023-07-09 17:00:00,10.17877002545282
unit_000,2023-07-09 18:00:00,11.682636286650032
unit_000,2023-07-09 19:00:00,11.707099135099153
unit_000,2023-07-09 20:00:00,11.774755164049822
unit_000,2023-07-09 21:00:00,9.952914462189813
unit_000,2023-07-09 22:00:00,8.328016533997559
unit_000,2023-07-09 23:00:00,7.044565243929837
unit_000,2023-07-10 00:00:00,4.752280622975316
unit_000,2023-07-10 01:00:00,4.927666993805189
unit_000,2023-07-10 02:00:00,4.990347879968224
unit_000,2023-07-10 03:00:00,5.449289643646022
unit_000,2023-07-10 04:00:00,6.178248568872302
unit_000,2023-07-10 05:00:00,6.530867590172854
unit_000,2023-07-10 06:00:00,8.206042864265779
unit_000,2023-07-10 07:00:00,9.159564623229313
unit_000,2023-07-10 08:00:00,10.662666165383083
unit_000,2023-07-10 09:00:00,11.667159913699779
unit_000,2023-07-10 10:00:00,12.494908783138584
unit_000,2023-07-10 11:00:00,12.370591133859532
unit_000,2023-07-10 12:00:00,10.704763515452886
unit_000,2023-07-10 13:00:00,9.903306730763543
unit_000,2023-07-10 14:00:00,9.20507322215942
unit_000,2023-07-10 15:00:00,9.616304877274802
unit_000,2023-07-10 16:00:00,11.079006536141183
unit_000,2023-07-10 17:00:00,13.540850556497087
unit_000,2023-07-10 18:00:00,15.826609413659465
unit_000,2023-07-10 19:00:00,17.668129239098786
unit_000,2023-07-10 20:00:00,16.161111360046686
unit_000,2023-07-10 21:00:00,13.544519235841712
unit_000,2023-07-10 22:00:00,10.44911888728518
unit_000,2023-07-10 23:00:00,8.164838174953708
unit_000,2023-07-11 00:00:00,5.449452629813626
unit_000,2023-07-11 01:00:00,5.6641736639778015
unit_000,2023-07-11 02:00:00,6.294794211824593
unit_000,2023-07-11 03:00:00,6.0079171124304445
unit_000,2023-07-11 04:00:00,5.752823767328989
unit_000,2023-07-11 05:00:00,6.528144862939552
unit_000,2023-07-11 06:00:00,7.416045308378758
unit_000,2023-07-11 07:00:00,8.671839555949685
unit_000,2023-07-11 08:00:00,10.236318945140614
unit_000,2023-07-11 09:00:00,11.402809840815516
unit_000,2023-07-11 10:00:00,11.693622789541317
unit_000,2023-07-11 11:00:00,10.7530370166196
unit_000,2023-07-11 12:00:00,9.788504557706567
unit_000,2023-07-11 13:00:00,8.563730582940483
unit_000,2023-07-11 14:00:00,8.151743283946765
unit_000,2023-07-11 15:00:00,8.598939424887057
unit_000,2023-07-11 16:00:00,10.328796005365668
unit_000,2023-07-11 17:00:00,12.253913923247369
unit_000,2023-07-11 18:00:00,14.53873548654076
unit_000,2023-07-11 19:00:00,15.193207295575807
unit_000,2023-07-11 20:00:00,14.11208799641739
unit_000,2023-07-11 21:00:00,11.877300741742486
unit_000,2023-07-11 22:00:00,9.300946033191327
unit_000,2023-07-11 23:00:00,6.6634128455756985
unit_000,2023-07-12 00:00:00,3.9635741835999614
unit_000,2023-07-12 01:00:00,4.444204686690668
unit_000,2023-07-12 02:00:00,4.522763156637049
unit_000,2023-07-12 03:00:00,4.601272041525269
unit_000,2023-07-12 04:00:00,4.467687897363392
unit_000,2023-07-12 05:00:00,5.0331405420693915
unit_000,2023-07-12 06:00:00,6.838299558385689
unit_000,2023-07-12 07:00:00,7.849211193744541
unit_000,2023-07-12 08:00:00,9.249200618223597
unit_000,2023-07-12 09:00:00,10.469445519510774
unit_000,2023-07-12 10:00:00,11.449680893160052
unit_000,2023-07-12 11:00:00,11.644396826510242
unit_000,2023-07-12 12:00:00,10.40830920670835
unit_000,2023-07-12 13:00:00,9.947116803061165
unit_000,2023-07-12 14:00:00,8.89165586543242
unit_000,2023-07-12 15:00:00,9.461716278576695
unit_000,2023-07-12 16:00:00,10.444006211134415
unit_000,2023-07-12 17:00:00,13.13614577227208
unit_000,2023-07-12 18:00:00,14.351098745239524
unit_000,2023-07-12 19:00:00,15.509674404833667
unit_000,2023-07-12 20:00:00,14.419715986115706
unit_000,2023-07-12 21:00:00,11.82976390356541
unit_000,2023-07-12 22:00:00,9.64861196365589
unit_000,2023-07-12 23:00:00,7.198075839709465
unit_000,2023-07-13 00:00:00,4.883466194864777
unit_000,2023-07-13 01:00:00,4.752083311816187
unit_000,2023-07-13 02:00:00,4.863466955990448
unit_000,2023-07-13 03:00:00,4.818852848863159
unit_000,2023-07-13 04:00:00,5.2827732129305645
unit_000,2023-07-13 05:00:00,6.074484900032319
unit_000,2023-07-13 06:00:00,7.137616590180684
unit_000,2023-07-13 07:00:00,8.66974621371447
unit_000,2023-07-13 08:00:00,9.84795058881937
unit_000,2023-07-13 09:00:00,10.67612421349155
unit_000,2023-07-13 10:00:00,11.142413072338352
unit_000,2023-07-13 11:00:00,11.604648720018302
unit_000,2023-07-13 12:00:00,10.55218577993659
unit_000,2023-07-13 13:00:00,9.461144213077704
unit_000,2023-07-13 14:00:00,8.698477920242775
unit_000,2023-07-13 15:00:00,8.875708316057187
unit_000,2023-07-13 16:00:00,10.42991568369625
unit_000,2023-07-13 17:00:00,12.068324538190133
unit_000,2023-07-13 18:00:00,14.15422374837248
unit_000,2023-07-13 19:00:00,14.689657979685101
unit_000,2023-07-13 20:00:00,14.829448169260157
unit_000,2023-07-13 21:00:00,12.24335919564032
unit_000,2023-07-13 22:00:00,9.366685365761322
unit_000,2023-07-13 23:00:00,7.675694934006604
unit_001,2023-06-30 00:00:00,6.9125510423936145
unit_001,2023-06-30 01:00:00,7.143890813809865
unit_001,2023-06-30 02:00:00,7.270671556310333
unit_001,2023-06-30 03:00:00,7.000117566099075
unit_001,2023-06-30 04:00:00,7.87468028115349
unit_001,2023-06-30 05:00:00,8.805373707619031
unit_001,2023-06-30 06:00:00,10.521341155490543
unit_001,2023-06-30 07:00:00,11.322351582313951
unit_001,2023-06-30 08:00:00,13.645416158742922
unit_001,2023-06-30 09:00:00,14.313204493160127
unit_001,2023-06-30 10:00:00,14.69232436131483
unit_001,2023-06-30 11:00:00,14.49130649880199
unit_001,2023-06-30 12:00:00,12.650881873902236
unit_001,2023-06-30 13:00:00,12.150017334378845
unit_001,2023-06-30 14:00:00,11.244513901216804
unit_001,2023-06-30 15:00:00,11.486542582408836
unit_001,2023-06-30 16:00:00,13.24092044488709
unit_001,2023-06-30 17:00:00,15.096751277927964
unit_001,2023-06-30 18:00:00,17.434760644421523
unit_001,2023-06-30 19:00:00,17.28471017046547
unit_001,2023-06-30 20:00:00,16.937172293180186
unit_001,2023-06-30 21:00:00,13.623043013522324
unit_001,2023-06-30 22:00:00,11.188921804665416
unit_001,2023-06-30 23:00:00,8.205486899157302
unit_001,2023-07-01 00:00:00,5.204781625312397
unit_001,2023-07-01 01:00:00,5.928592724407339
unit_001,2023-07-01 02:00:00,5.428208380802472
unit_001,2023-07-01 03:00:00,5.794426501578653
unit_001,2023-07-01 04:00:00,5.782977851068569
unit_001,2023-07-01 05:00:00,6.092501118804507
unit_001,2023-07-01 06:00:00,7.001770310326476
unit_001,2023-07-01 07:00:00,7.580866741998452
unit_001,2023-07-01 08:00:00,8.624646290716361
unit_001,2023-07-01 09:00:00,9.654934367899658
unit_001,2023-07-01 10:00:00,10.559168362270256
unit_001,2023-07-01 11:00:00,10.352602147699509
unit_001,2023-07-01 12:00:00,9.94764556016238
unit_001,2023-07-01 13:00:00,8.88591056129081
unit_001,2023-07-01 14:00:00,8.498598640021504
unit_001,2023-07-01 15:00:00,8.648348709890199
unit_001,2023-07-01 16:00:00,10.154084947150222
unit_001,2023-07-01 17:00:00,11.149071698617686
unit_001,2023-07-01 18:00:00,13.278668006357506
unit_001,2023-07-01 19:00:00,13.668818096212844
unit_001,2023-07-01 20:00:00,12.965639822661121
unit_001,2023-07-01 21:00:00,11.370626976534522
unit_001,2023-07-01 22:00:00,9.761437815287822
unit_001,2023-07-01 23:00:00,7.64664687249889
unit_001,2023-07-02 00:00:00,6.529516211454236
unit_001,2023-07-02 01:00:00,6.535431995820265
unit_001,2023-07-02 02:00:00,6.824716026166518
unit_001,2023-07-02 03:00:00,7.424274208906025
unit_001,2023-07-02 04:00:00,7.618171629050479
unit_001,2023-07-02 05:00:00,6.933892428516581
unit_001,2023-07-02 06:00:00,8.150445595992412
unit_001,2023-07-02 07:00:00,8.449081687940234
unit_001,2023-07-02 08:00:00,9.988374777787463
unit_001,2023-07-02 09:00:00,11.075200183185844
unit_001,2023-07-02 10:00:00,10.936210377197074
unit_001,2023-07-02 11:00:00,11.031591009352995
unit_001,2023-07-02 12:00:00,9.684214462893262
unit_001,2023-07-02 13:00:00,8.810729649811702
unit_001,2023-07-02 14:00:00,8.807415405060263
unit_001,2023-07-02 15:00:00,8.554365430112494
unit_001,2023-07-02 16:00:00,9.74993963263678
unit_001,2023-07-02 17:00:00,11.780052420601882
unit_001,2023-07-02 18:00:00,13.063243721105902
unit_001,2023-07-02 19:00:00,12.837965454217567
unit_001,2023-07-02 20:00:00,13.367832579267807
unit_001,2023-07-02 21:00:00,12.033876045839737
unit_001,2023-07-02 22:00:00,10.117632081045254
unit_001,2023-07-02 23:00:00,8.521359293796634
unit_001,2023-07-03 00:00:00,6.624837694358623
unit_001,2023-07-03 01:00:00,6.97827264171739
unit_001,2023-07-03 02:00:00,7.053696248558259
unit_001,2023-07-03 03:00:00,6.439438106645607
unit_001,2023-07-03 04:00:00,7.344205302757943
unit_001,2023-07-03 05:00:00,8.040015685412483
unit_001,2023-07-03 06:00:00,9.298933636187
unit_001,2023-07-03 07:00:00,10.503881078814855
unit_001,2023-07-03 08:00:00,12.104138034097728
unit_001,2023-07-03 09:00:00,13.49817850453249
unit_001,2023-07-03 10:00:00,15.425543396430339
unit_001,2023-07-03 11:00:00,14.973006561298138
unit_001,2023-07-03 12:00:00,13.597307716492686
unit_001,2023-07-03 13:00:00,12.240225152306758
unit_001,2023-07-03 14:00:00,11.503095111475368
unit_001,2023-07-03 15:00:00,12.037850204240518
unit_001,2023-07-03 16:00:00,13.788576223903108
unit_001,2023-07-03 17:00:00,16.164296778264234
unit_001,2023-07-03 18:00:00,18.14648088781996
unit_001,2023-07-03 19:00:00,19.822541516331196
unit_001,2023-07-03 20:00:00,18.38240376052763
unit_001,2023-07-03 21:00:00,14.6658632115603
unit_001,2023-07-03 22:00:00,11.852629597474118
unit_001,2023-07-03 23:00:00,9.92812656805084
unit_001,2023-07-04 00:00:00,6.884592518696443
unit_001,2023-07-04 01:00:00,7.124798578546775
unit_001,2023-07-04 02:00:00,7.708577031984678
unit_001,2023-07-04 03:00:00,8.027204884959874
unit_001,2023-07-04 04:00:00,7.803574174548758
unit_001,2023-07-04 05:00:00,8.322245973029155
unit_001,2023-07-04 06:00:00,9.84970571194133
unit_001,2023-07-04 07:00:00,11.370736823502035
unit_001,2023-07-04 08:00:00,12.707576925092626
unit_001,2023-07-04 09:00:00,13.316081413486737
unit_001,2023-07-04 10:00:00,13.562473898642123
unit_001,2023-07-04 11:00:00,13.257212211244381
unit_001,2023-07-04 12:00:00,11.907999346604962
unit_001,2023-07-04 13:00:00,11.095498609453943
unit_001,2023-07-04 14:00:00,10.726581885808304
unit_001,2023-07-04 15:00:00,11.233509113819688
unit_001,2023-07-04 16:00:00,13.112224230458738
unit_001,2023-07-04 17:00:00,14.887960526919796
unit_001,2023-07-04 18:00:00,16.449591994236332
unit_001,2023-07-04 19:00:00,17.2642279279672
unit_001,2023-07-04 20:00:00,16.393640896227048
unit_001,2023-07-04 21:00:00,14.17622893481905
unit_001,2023-07-04 22:00:00,10.781813229719155
unit_001,2023-07-04 23:00:00,8.15424579280792
unit_001,2023-07-05 00:00:00,5.595309059094713
unit_001,2023-07-05 01:00:00,5.731007127585798
unit_001,2023-07-05 02:00:00,5.307684202092356
unit_001,2023-07-05 03:00:00,5.880069658511472
unit_001,2023-07-05 04:00:00,5.17007518881187
unit_001,2023-07-05 05:00:00,6.056900916669899
unit_001,2023-07-05 06:00:00,7.527501889646893
unit_001,2023-07-05 07:00:00,9.258160313806213
unit_001,2023-07-05 08:00:00,10.838490370576691
unit_001,2023-07-05 09:00:00,11.889707341561222
unit_001,2023-07-05 10:00:00,13.551783343894217
unit_001,2023-07-05 11:00:00,12.857729679907369
unit_001,2023-07-05 12:00:00,12.582673661480941
unit_001,2023-07-05 13:00:00,11.391818032235335
unit_001,2023-07-05 14:00:00,11.150472768629113
unit_001,2023-07-05 15:00:00,11.896412719496112
unit_001,2023-07-05 16:00:00,13.069093642222978
unit_001,2023-07-05 17:00:00,16.11487488004919
unit_001,2023-07-05 18:00:00,17.987343471816203
unit_001,2023-07-05 19:00:00,19.471733814057565
unit_001,2023-07-05 20:00:00,18.19030106767614
unit_001,2023-07-05 21:00:00,15.17751963401771
unit_001,2023-07-05 22:00:00,12.170258933037527
unit_001,2023-07-05 23:00:00,9.201902550054946
unit_001,2023-07-06 00:00:00,6.566139659749135
unit_001,2023-07-06 01:00:00,5.949003819647206
unit_001,2023-07-06 02:00:00,5.94571293829162
unit_001,2023-07-06 03:00:00,5.661635205772129
unit_001,2023-07-06 04:00:00,6.281064584443029
unit_001,2023-07-06 05:00:00,6.928754213071621
unit_001,2023-07-06 06:00:00,8.453459150293464
unit_001,2023-07-06 07:00:00,9.554598409970753
unit_001,2023-07-06 08:00:00,11.538444759413647
unit_001,2023-07-06 09:00:00,12.972447676668718
unit_001,2023-07-06 10:00:00,13.142780483485204
unit_001,2023-07-06 11:00:00,13.422091179564553
unit_001,2023-07-06 12:00:00,12.309032004381276
unit_001,2023-07-06 13:00:00,11.384790075212539
unit_001,2023-07-06 14:00:00,11.312564882781176
unit_001,2023-07-06 15:00:00,11.75039712202533
unit_001,2023-07-06 16:00:00,12.894579055881762
unit_001,2023-07-06 17:00:00,15.390802387975498
unit_001,2023-07-06 18:00:00,18.03007365873415
unit_001,2023-07-06 19:00:00,19.082364869442447
unit_001,2023-07-06 20:00:00,17.918003699671132
unit_001,2023-07-06 21:00:00,15.050706089039714
unit_001,2023-07-06 22:00:00,12.19056268243701
unit_001,2023-07-06 23:00:00,9.831756913492818
unit_001,2023-07-07 00:00:00,6.9125510423936145
unit_001,2023-07-07 01:00:00,7.143890813809865
unit_001,2023-07-07 02:00:00,7.270671556310333
unit_001,2023-07-07 03:00:00,7.000117566099075
unit_001,2023-07-07 04:00:00,7.87468028115349
unit_001,2023-07-07 05:00:00,8.805373707619031
unit_001,2023-07-07 06:00:00,10.521341155490543
unit_001,2023-07-07 07:00:00,11.322351582313951
unit_001,2023-07-07 08:00:00,13.645416158742922
unit_001,2023-07-07 09:00:00,14.313204493160127
unit_001,2023-07-07 10:00:00,14.69232436131483
unit_001,2023-07-07 11:00:00,14.49130649880199
unit_001,2023-07-07 12:00:00,12.650881873902236
unit_001,2023-07-07 13:00:00,12.150017334378845
unit_001,2023-07-07 14:00:00,11.244513901216804
unit_001,2023-07-07 15:00:00,11.486542582408836
unit_001,2023-07-07 16:00:00,13.24092044488709
unit_001,2023-07-07 17:00:00,15.096751277927964
unit_001,2023-07-07 18:00:00,17.434760644421523
unit_001,2023-07-07 19:00:00,17.28471017046547
unit_001,2023-07-07 20:00:00,16.937172293180186
unit_001,2023-07-07 21:00:00,13.623043013522324
unit_001,2023-07-07 22:00:00,11.188921804665416
unit_001,2023-07-07 23:00:00,8.205486899157302
unit_001,2023-07-08 00:00:00,5.204781625312397
unit_001,2023-07-08 01:00:00,5.928592724407339
unit_001,2023-07-08 02:00:00,5.428208380802472
unit_001,2023-07-08 03:00:00,5.794426501578653
unit_001,2023-07-08 04:00:00,5.782977851068569
unit_001,2023-07-08 05:00:00,6.092501118804507
unit_001,2023-07-08 06:00:00,7.001770310326476
unit_001,2023-07-08 07:00:00,7.580866741998452
